,ID Curvecatch,ProductID,Vendor,Color,Size,VariantID,Variant Barcode,Price,Cost,Model Type,Color Cluster,Vendor Group,Price Tier
210,330,#211,PrimaDonna,Black,D75,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
211,352,#212,PrimaDonna,Black,E75,163181,5.42E+12,89.9,35.96,Full Cup  ,Permanent,Van De Velde Group,High Tier
212,331,#213,PrimaDonna,Black,D80,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
213,336,#214,PrimaDonna,Black,E80,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
214,340,#215,PrimaDonna,Black,C85,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
215,332,#216,PrimaDonna,Black,D85,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
216,337,#217,PrimaDonna,Black,E85,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
217,341,#218,PrimaDonna,Black,C90,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
218,333,#219,PrimaDonna,Black,D90,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
219,342,#220,PrimaDonna,Black,C95,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
220,587,#221,Elomi,Black,G95,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
221,334,#222,PrimaDonna,Black,D95,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
222,338,#223,PrimaDonna,Black,E95,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
223,343,#224,PrimaDonna,Black,C100,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
224,335,#225,PrimaDonna,Black,D100,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
225,339,#226,PrimaDonna,Black,E100,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
226,345,#227,PrimaDonna,Black,H70,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
227,346,#228,PrimaDonna,Black,F75,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
228,349,#229,PrimaDonna,Black,G80,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
229,358,#230,PrimaDonna,Black,H80,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
230,355,#231,PrimaDonna,Black,F85,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
231,583,#232,Elomi,Black,H95,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
232,350,#233,PrimaDonna,Black,G85,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
233,356,#234,PrimaDonna,Black,H85,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
234,347,#235,PrimaDonna,Black,F90,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
235,351,#236,PrimaDonna,Black,G90,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
236,357,#237,PrimaDonna,Black,H90,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
237,348,#238,PrimaDonna,Black,F95,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
238,353,#239,PrimaDonna,Black,G95,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
239,344,#240,PrimaDonna,Black,H100,163181,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
240,197,#241,Marie Jo,Black,C70,100416,5.42E+12,94.9,37.96,Heart Shaped  ,Permanent,Van De Velde Group,High Tier
241,199,#242,Marie Jo,Black,A75,100416,5.42E+12,94.9,37.96,Heart Shaped  ,Permanent,Van De Velde Group,High Tier
242,595,#243,Elomi,Black,I100,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
243,194,#244,Marie Jo,Black,D75,100416,5.42E+12,94.9,26.6,Heart Shaped  ,Permanent,Van De Velde Group,High Tier
244,192,#245,Marie Jo,Black,E75,100416,5.42E+12,94.9,26.6,Heart Shaped  ,Permanent,Van De Velde Group,High Tier
245,196,#246,Marie Jo,Black,D85,100416,5.42E+12,94.9,26.6,Heart Shaped  ,Permanent,Van De Velde Group,High Tier
246,48,#247,Marie Jo LAventure,Beige,A70,120826,5.42E+12,63.95,31.21,Heart Shaped  ,Permanent,Van De Velde Group,Medium Tier
247,1194,#248,Marie Jo LAventure,Ivory,A75,120826,5.42E+12,79.9,31.96,Heart Shaped  ,Permanent,Van De Velde Group,High Tier
248,476,#249,PrimaDonna,Black,H85,162121,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
249,479,#250,PrimaDonna,Black,I85,162121,5.42E+12,89.9,37.46,Full Cup  ,Permanent,Van De Velde Group,High Tier
250,526,#251,PrimaDonna,Black,D90,262121,5.42E+12,88.95,37.46,Heart Shaped  ,Permanent,Van De Velde Group,High Tier
251,527,#252,PrimaDonna,Black,E70,262121,5.42E+12,88.95,25.2,Heart Shaped  ,Permanent,Van De Velde Group,High Tier
252,528,#253,PrimaDonna,Black,E80,262121,5.42E+12,88.95,25.2,Heart Shaped  ,Permanent,Van De Velde Group,High Tier
253,645,#254,Elomi,White,I75,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
254,529,#255,PrimaDonna,Black,F80,262121,5.42E+12,88.95,37.46,Heart Shaped  ,Permanent,Van De Velde Group,High Tier
255,530,#256,PrimaDonna,Black,E85,262121,5.42E+12,88.95,25.2,Heart Shaped  ,Permanent,Van De Velde Group,High Tier
256,359,#257,PrimaDonna Twist,Black,E70,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
257,360,#258,PrimaDonna Twist,Black,F70,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
258,361,#259,PrimaDonna Twist,Black,G70,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
259,362,#260,PrimaDonna Twist,Black,D75,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
260,363,#261,PrimaDonna Twist,Black,E75,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
261,375,#262,PrimaDonna Twist,Black,D80,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
262,364,#263,PrimaDonna Twist,Black,E80,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
263,365,#264,PrimaDonna Twist,Black,F80,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
264,646,#265,Elomi,White,J75,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
265,366,#266,PrimaDonna Twist,Black,G80,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
266,367,#267,PrimaDonna Twist,Black,D85,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
267,368,#268,PrimaDonna Twist,Black,E85,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
268,369,#269,PrimaDonna Twist,Black,F85,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
269,370,#270,PrimaDonna Twist,Black,D90,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
270,371,#271,PrimaDonna Twist,Black,E90,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
271,372,#272,PrimaDonna Twist,Black,F90,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
272,373,#273,PrimaDonna Twist,Black,C95,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
273,374,#274,PrimaDonna Twist,Black,D95,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
274,377,#275,PrimaDonna Twist,Black,E95,241882,5.42E+12,89.9,37.46,Balconette  ,Permanent,Van De Velde Group,High Tier
275,635,#276,Elomi,White,G80,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
276,257,#277,PrimaDonna,Beige,F80,161811,5.42E+12,99.9,39.54,Full Cup  ,Permanent,Van De Velde Group,High Tier
277,1335,#278,Femilet,Black,B90,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
278,1325,#279,Femilet,Black,E70,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
279,1323,#280,Femilet,Black,E75,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
280,1324,#281,Femilet,Black,E80,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
281,1328,#282,Femilet,Black,F75,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
282,1329,#283,Femilet,Black,F80,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
283,1349,#284,Femilet,Black,G70,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
284,1327,#285,Femilet,Black,G75,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
285,1744,#286,Femilet,Beige,B90,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
286,636,#287,Elomi,White,H80,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
287,1773,#288,Femilet,Beige,C75,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
288,1332,#289,Femilet,Black,C80,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
289,1769,#290,Femilet,Beige,C80,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
290,1333,#291,Femilet,Black,C85,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
291,1775,#292,Femilet,Beige,C85,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
292,1776,#293,Femilet,Beige,C90,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
293,1771,#294,Femilet,Beige,D70,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
294,1747,#295,Femilet,Beige,D80,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
295,1770,#296,Femilet,Beige,D90,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
296,1768,#297,Femilet,Beige,E70,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
297,639,#298,Elomi,White,I80,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
298,1742,#299,Femilet,Beige,E75,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
299,1743,#300,Femilet,Beige,E80,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
300,1741,#301,Femilet,Beige,E85,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
301,1777,#302,Femilet,Beige,F70,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
302,1748,#303,Femilet,Beige,F80,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
303,1774,#304,Femilet,Beige,G75,F94260,5.71E+12,58,23.2,Full Cup  ,Permanent,Chantelle Group,Medium Tier
304,824,#305,Triumph,White,A90,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
305,823,#306,Triumph,White,A95,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
306,826,#307,Triumph,White,B95,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
307,830,#308,Triumph,White,C90,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
308,648,#309,Elomi,White,J80,EL8080,8.90E+11,59.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
309,829,#310,Triumph,White,C95,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
310,832,#311,Triumph,White,D90,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
311,833,#312,Triumph,White,D95,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
312,835,#313,Triumph,White,E90,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
313,845,#314,Triumph,Black,A90,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
314,843,#315,Triumph,Black,A95,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
315,848,#316,Triumph,Black,B90,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
316,846,#317,Triumph,Black,B95,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
317,851,#318,Triumph,Black,C90,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
318,849,#319,Triumph,Black,C95,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
319,633,#320,Elomi,White,F85,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
320,855,#321,Triumph,Black,D90,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
321,853,#322,Triumph,Black,D95,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
322,859,#323,Triumph,Black,E90,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
323,825,#324,Triumph,White,B85,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
324,828,#325,Triumph,White,C80,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
325,831,#326,Triumph,White,C85,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
326,834,#327,Triumph,White,D85,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
327,837,#328,Triumph,White,E75,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
328,836,#329,Triumph,White,E80,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
329,840,#330,Triumph,White,F70,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
330,634,#331,Elomi,White,G85,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
331,839,#332,Triumph,White,F75,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
332,838,#333,Triumph,White,F80,10166798,7.61E+12,49.95,19.98, Balconette  ,Permanent,,Low Tier
333,885,#334,Triumph,Black,A80,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
334,844,#335,Triumph,Black,A85,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
335,847,#336,Triumph,Black,B85,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
336,852,#337,Triumph,Black,C80,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
337,850,#338,Triumph,Black,C85,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
338,857,#339,Triumph,Black,D75,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
339,856,#340,Triumph,Black,D80,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
340,854,#341,Triumph,Black,D85,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
341,637,#342,Elomi,White,H85,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
342,862,#343,Triumph,Black,E70,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
343,861,#344,Triumph,Black,E75,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
344,860,#345,Triumph,Black,E80,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
345,858,#346,Triumph,Black,E85,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
346,863,#347,Triumph,Black,F70,10166798,7.61E+12,49.95,19.98,Balconette  ,Permanent,,Low Tier
347,610,#348,Triumph,Blue,D85,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
348,889,#349,Triumph,Green,C80,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
349,890,#350,Triumph,Green,D70,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
350,893,#351,Triumph,Green,E65,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
351,895,#352,Triumph,Green,F65,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
352,638,#353,Elomi,White,I85,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
353,894,#354,Triumph,Green,F70,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
354,1706,#355,Triumph,Green Blue,A85,10166798,7.61E+12,44.95,19.98, Balconette  ,Fashion,,Low Tier
355,1707,#356,Triumph,Green Blue,A90,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
356,1717,#357,Triumph,Green Blue,A95,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
357,1722,#358,Triumph,Green Blue,B80,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
358,1714,#359,Triumph,Green Blue,B85,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
359,1724,#360,Triumph,Green Blue,B90,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
360,1721,#361,Triumph,Green Blue,B95,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
361,1708,#362,Triumph,Green Blue,C75,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
362,1720,#363,Triumph,Green Blue,C80,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
363,643,#364,Elomi,White,F90,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
364,1713,#365,Triumph,Green Blue,C85,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
365,1725,#366,Triumph,Green Blue,C95,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
366,1704,#367,Triumph,Green Blue,D70,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
367,1710,#368,Triumph,Green Blue,D75,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
368,1711,#369,Triumph,Green Blue,D80,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
369,1712,#370,Triumph,Green Blue,D85,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
370,1723,#371,Triumph,Green Blue,D90,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
371,1709,#372,Triumph,Green Blue,D95,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
372,1729,#373,Triumph,Green Blue,E70,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
373,1716,#374,Triumph,Green Blue,E75,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
374,644,#375,Elomi,White,G90,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
375,1719,#376,Triumph,Green Blue,E80,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
376,1718,#377,Triumph,Green Blue,E85,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
377,1726,#378,Triumph,Green Blue,E90,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
378,1727,#379,Triumph,Green Blue,F70,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
379,1728,#380,Triumph,Green Blue,F75,10166798,7.61E+12,49.95,19.98, Balconette  ,Fashion,,Low Tier
380,613,#381,Triumph,Blue,B95,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
381,612,#382,Triumph,Blue,C95,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
382,614,#383,Triumph,Blue,D95,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
383,901,#384,Triumph,Green,B95,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
384,896,#385,Triumph,Green,C85,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
385,649,#386,Elomi,White,H90,EL8080,8.90E+11,59.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
386,905,#387,Triumph,Green,C90,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
387,902,#388,Triumph,Green,C95,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
388,891,#389,Triumph,Green,D85,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
389,904,#390,Triumph,Green,D90,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
390,899,#391,Triumph,Green,D95,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
391,900,#392,Triumph,Green,E70,10201686,7.61E+12,54.9,21.98,Spacer  ,Fashion,,Medium Tier
392,898,#393,Triumph,Green,E75,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
393,906,#394,Triumph,Green,E80,10201686,7.61E+12,54.9,21.98,Spacer  ,Fashion,,Medium Tier
394,892,#395,Triumph,Green,E85,10201686,7.61E+12,54.9,21.98,Spacer  ,Fashion,,Medium Tier
395,903,#396,Triumph,Green,E90,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
396,640,#397,Elomi,White,I90,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
397,897,#398,Triumph,Green,E95,10201686,7.61E+12,54.95,21.98,Spacer  ,Fashion,,Medium Tier
398,1031,#399,Selene,Black,D75,307,8.43E+12,36,14,Heart Shaped  ,Permanent,,Low Tier
399,1032,#400,Selene,Black,D80,307,8.43E+12,36,13,Heart Shaped  ,Permanent,,Low Tier
400,1039,#401,Selene,Black,D90,307,8.43E+12,36,14,Heart Shaped  ,Permanent,,Low Tier
401,1038,#402,Selene,Black,D95,307,8.43E+12,36,14,Heart Shaped  ,Permanent,,Low Tier
402,618,#403,Selene,Beige,D75,307,8.43E+12,36,13, Heart Shaped  ,Permanent,,Low Tier
403,619,#404,Selene,Beige,D80,307,8.43E+12,36,14, Heart Shaped  ,Permanent,,Low Tier
404,625,#405,Selene,Ivory,D80,307,8.43E+12,36,14,Heart Shaped  ,Permanent,,Low Tier
405,621,#406,Selene,Beige,D85,307,8.43E+12,36,14, Heart Shaped  ,Permanent,,Low Tier
406,620,#407,Selene,Beige,D90,307,8.43E+12,36,14, Heart Shaped  ,Permanent,,Low Tier
407,641,#408,Elomi,White,J90,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
408,626,#409,Selene,Ivory,D90,307,8.43E+12,36,14,Heart Shaped  ,Permanent,,Low Tier
409,630,#410,Selene,Ivory,D70,307,8.43E+12,36,14,Heart Shaped  ,Permanent,,Low Tier
410,615,#411,Selene,White,D75,307,8.43E+12,36,13, Heart Shaped  ,Permanent,,Low Tier
411,624,#412,Selene,Ivory,D75,307,8.43E+12,36,13,Heart Shaped  ,Permanent,,Low Tier
412,623,#413,Selene,Ivory,D80,307,8.43E+12,36,13,Heart Shaped  ,Permanent,,Low Tier
413,616,#414,Selene,White,D85,307,8.43E+12,36,14, Heart Shaped  ,Permanent,,Low Tier
414,628,#415,Selene,Ivory,D90,307,8.43E+12,36,13,Heart Shaped  ,Permanent,,Low Tier
415,629,#416,Selene,Ivory,D95,307,8.43E+12,36,13,Heart Shaped  ,Permanent,,Low Tier
416,817,#417,Selene,Beige,C95,307,8.43E+12,36,13, Heart Shaped  ,Permanent,,Low Tier
417,819,#418,Selene,Beige,D90,32,8.43E+12,29.5,11.8,Spacer  ,Permanent,,Low Tier
418,642,#419,Elomi,White,I95,EL8080,8.90E+11,60.95,23.98,Full Cup  ,Permanent,Wacoal Group,Medium Tier
419,1047,#420,Selene,Rose,D95,32,8.43E+12,36,14,Bralette,Fashion,,Low Tier
420,1036,#421,Selene,Black,D100,307,8.43E+12,36,14,Heart Shaped  ,Permanent,,Low Tier
421,1045,#422,Selene,White,D80,32,8.43E+12,29.5,14,Bralette,Permanent,,Low Tier
422,1043,#423,Selene,White,D90,32,8.43E+12,29.5,11.8,Bralette,Permanent,,Low Tier
423,1044,#424,Selene,White,D95,32,8.43E+12,29.5,11.8,Bralette,Permanent,,Low Tier
424,631,#425,Selene,Blue,D75,32,8.43E+12,36,14,Spacer  ,Fashion,,Low Tier
425,1041,#426,Selene,Gray,D75,32,8.43E+12,36,14,Spacer  ,Fashion,,Low Tier
426,1040,#427,Selene,Gray,D95,32,8.43E+12,36,11.8,Spacer  ,Fashion,,Low Tier
427,1430,#428,Sapph,Black,B85,2020120,8.72E+12,49.95,19.98,Push Up  ,Permanent,,Low Tier
428,1431,#429,Sapph,Black,C85,2020120,8.72E+12,49.95,19.98,Push Up  ,Permanent,,Low Tier
429,602,#430,Elomi,Rose,G85,EL8900,8.90E+11,59.95,23.98,Full Cup  ,Fashion,Wacoal Group,Medium Tier
430,1434,#431,Sapph,Red,D75,2020120,8.72E+12,43.2,17.28,Push Up  ,Permanent,,Low Tier
431,1433,#432,Sapph,Red,C80,2020120,8.72E+12,43.2,17.28,Push Up  ,Permanent,,Low Tier
432,1435,#433,Sapph,Red,E80,2020120,8.72E+12,43.2,17.28,Push Up  ,Permanent,,Low Tier
433,300,#434,PrimaDonna,Ivory,E100,162120,5.41E+13,86.9,36.21,Full Cup  ,Permanent,Van De Velde Group,High Tier
434,603,#435,Elomi,Rose,H85,EL8900,8.90E+11,59.95,23.98,Full Cup  ,Fashion,Wacoal Group,Medium Tier
435,604,#436,Elomi,Rose,H90,EL8900,8.90E+11,59.95,23.98,Full Cup  ,Fashion,Wacoal Group,Medium Tier
436,1204,#437,Elomi,Gray,I75,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
437,1208,#438,Elomi,Gray,J75,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
